Float_ID,Profile,Date,Latitude,Longitude,Pres_raw(dbar),Pres_adj(dbar),Pres_raw_qc,Pres_adj_qc,Temp_raw(C),Temp_adj(C),Temp_raw_qc,Temp_adj_qc,Psal_raw(psu),Psal_adj(psu),Psal_raw_qc,Psal_adj_qc
2900537,119,2007-01-14 06:31:16.000000000,4.905,84.188,359.5,357.9,1,1,10.947,10.947,1,1,35.061,35.06184,1,1
2900537,119,2007-01-14 06:31:16.000000000,4.905,84.188,379.3,377.7,1,1,10.876,10.876,1,1,35.059,35.05989,1,1
2900537,119,2007-01-14 06:31:16.000000000,4.905,84.188,399.5,397.9,1,1,10.779,10.779,1,1,35.061,35.06197,1,1
2900537,119,2007-01-14 06:31:16.000000000,4.905,84.188,449.2,447.6,1,1,10.439,10.439,1,1,35.058,35.05888,1,1
2900537,119,2007-01-14 06:31:16.000000000,4.905,84.188,499.1,497.5,1,1,10.215,10.215,1,1,35.053,35.05398,1,1
2900537,119,2007-01-14 06:31:16.000000000,4.905,84.188,549.4,547.8,1,1,9.868,9.868,1,1,35.052,35.0531,1,1
2900537,119,2007-01-14 06:31:16.000000000,4.905,84.188,599.1,597.5,1,1,9.364,9.364,1,1,35.04,35.041,1,1
2900537,119,2007-01-14 06:31:16.000000000,4.905,84.188,649.2,647.6,1,1,9.012,9.012,1,1,35.032,35.03306,1,1
2900537,119,2007-01-14 06:31:16.000000000,4.905,84.188,698.7,697.1,1,1,8.589,8.589,1,1,35.02,35.02097,1,1
2900537,119,2007-01-14 06:31:16.000000000,4.905,84.188,749.5,747.9,1,1,8.285,8.285,1,1,35.011,35.01199,1,1
2900537,119,2007-01-14 06:31:16.000000000,4.905,84.188,799.2,797.6,1,1,7.966,7.966,1,1,35.0,35.00093,1,1
2900537,119,2007-01-14 06:31:16.000000000,4.905,84.188,849.2,847.6,1,1,7.728,7.728,1,1,35.001,35.002,1,1
2900537,119,2007-01-14 06:31:16.000000000,4.905,84.188,899.2,897.6,1,1,7.397,7.397,1,1,34.979,34.98,1,1
2900537,119,2007-01-14 06:31:16.000000000,4.905,84.188,949.0,947.4,1,1,7.077,7.077,1,1,34.961,34.96196,1,1
2900537,119,2007-01-14 06:31:16.000000000,4.905,84.188,998.9,997.3,1,1,6.818,6.818,1,1,34.953,34.95376,1,1
2900537,119,2007-01-14 06:31:16.000000000,4.905,84.188,1015.5,1013.9,1,1,6.744,,4,4,34.95,,4,4
2900537,120,2007-01-19 06:37:03.000000000,5.106,84.238,6.3,4.4,1,1,28.12,28.12,1,1,34.646,34.64658,1,1
2900537,120,2007-01-19 06:37:03.000000000,5.106,84.238,9.4,7.5,1,1,28.122,28.122,1,1,34.646,34.64658,1,1
2900537,120,2007-01-19 06:37:03.000000000,5.106,84.238,19.5,17.6,1,1,28.127,28.127,1,1,34.646,34.64658,1,1
2900537,120,2007-01-19 06:37:03.000000000,5.106,84.238,29.2,27.3,1,1,28.131,28.131,1,1,34.648,34.6486,1,1
2900537,120,2007-01-19 06:37:03.000000000,5.106,84.238,39.5,37.6,1,1,28.13,28.13,1,1,34.652,34.6535,1,1
2900537,120,2007-01-19 06:37:03.000000000,5.106,84.238,49.6,47.7,1,1,27.828,27.828,1,1,34.761,34.77117,1,1
2900537,120,2007-01-19 06:37:03.000000000,5.106,84.238,59.9,58.0,1,1,24.512,24.512,1,1,35.01,35.01781,1,1
2900537,120,2007-01-19 06:37:03.000000000,5.106,84.238,69.6,67.7,1,1,22.108,22.108,1,1,34.991,34.9979,1,1
2900537,120,2007-01-19 06:37:03.000000000,5.106,84.238,79.5,77.6,1,1,20.178,20.178,1,1,34.945,34.95149,1,1
2900537,120,2007-01-19 06:37:03.000000000,5.106,84.238,89.6,87.7,1,1,18.427,18.427,1,1,34.929,34.93409,1,1
2900537,120,2007-01-19 06:37:03.000000000,5.106,84.238,99.4,97.5,1,1,17.177,17.177,1,1,34.932,34.93657,1,1
2900537,120,2007-01-19 06:37:03.000000000,5.106,84.238,109.8,107.9,1,1,16.017,16.017,1,1,34.929,34.93284,1,1
2900537,120,2007-01-19 06:37:03.000000000,5.106,84.238,119.3,117.4,1,1,15.197,15.197,1,1,35.009,35.01094,1,1
2900537,120,2007-01-19 06:37:03.000000000,5.106,84.238,129.1,127.2,1,1,14.868,14.868,1,1,35.072,35.07413,1,1
2900537,120,2007-01-19 06:37:03.000000000,5.106,84.238,139.5,137.6,1,1,14.404,14.404,1,1,35.034,35.0359,1,1
2900537,120,2007-01-19 06:37:03.000000000,5.106,84.238,149.0,147.1,1,1,14.124,14.124,1,1,35.061,35.06327,1,1
2900537,120,2007-01-19 06:37:03.000000000,5.106,84.238,159.1,157.2,1,1,13.697,13.697,1,1,35.071,35.07281,1,1
2900537,120,2007-01-19 06:37:03.000000000,5.106,84.238,169.2,167.3,1,1,13.415,13.415,1,1,35.083,35.08436,1,1
2900537,120,2007-01-19 06:37:03.000000000,5.106,84.238,179.1,177.2,1,1,13.262,13.262,1,1,35.078,35.08046,1,1
2900537,120,2007-01-19 06:37:03.000000000,5.106,84.238,189.2,187.3,1,1,12.805,12.805,1,1,35.087,35.0887,1,1
2900537,120,2007-01-19 06:37:03.000000000,5.106,84.238,199.2,197.3,1,1,12.559,12.559,1,1,35.083,35.08432,1,1
2900537,120,2007-01-19 06:37:03.000000000,5.106,84.238,209.4,207.5,1,1,12.43,12.43,1,1,35.091,35.09246,1,1
2900537,120,2007-01-19 06:37:03.000000000,5.106,84.238,219.2,217.3,1,1,12.258,12.258,1,1,35.093,35.0945,1,1
2900537,120,2007-01-19 06:37:03.000000000,5.106,84.238,229.0,227.1,1,1,12.078,12.078,1,1,35.094,35.09518,1,1
2900537,120,2007-01-19 06:37:03.000000000,5.106,84.238,239.0,237.1,1,1,11.984,11.984,1,1,35.094,35.09521,1,1
2900537,120,2007-01-19 06:37:03.000000000,5.106,84.238,249.4,247.5,1,1,11.876,11.876,1,1,35.091,35.09228,1,1
2900537,120,2007-01-19 06:37:03.000000000,5.106,84.238,259.2,257.3,1,1,11.758,11.758,1,1,35.087,35.08819,1,1
2900537,120,2007-01-19 06:37:03.000000000,5.106,84.238,269.1,267.2,1,1,11.664,11.664,1,1,35.082,35.08315,1,1
2900537,120,2007-01-19 06:37:03.000000000,5.106,84.238,279.0,277.1,1,1,11.582,11.582,1,1,35.079,35.08003,1,1
2900537,120,2007-01-19 06:37:03.000000000,5.106,84.238,288.8,286.9,1,1,11.531,11.531,1,1,35.077,35.07797,1,1
2900537,120,2007-01-19 06:37:03.000000000,5.106,84.238,299.3,297.4,1,1,11.492,11.492,1,1,35.075,35.07623,1,1
2900537,120,2007-01-19 06:37:03.000000000,5.106,84.238,309.2,307.3,1,1,11.385,11.385,1,1,35.071,35.07209,1,1
2900537,120,2007-01-19 06:37:03.000000000,5.106,84.238,319.1,317.2,1,1,11.318,11.318,1,1,35.068,35.0691,1,1
2900537,120,2007-01-19 06:37:03.000000000,5.106,84.238,329.4,327.5,1,1,11.247,11.247,1,1,35.066,35.06696,1,1
2900537,120,2007-01-19 06:37:03.000000000,5.106,84.238,339.1,337.2,1,1,11.217,11.217,1,1,35.065,35.06599,1,1
2900537,120,2007-01-19 06:37:03.000000000,5.106,84.238,349.4,347.5,1,1,11.173,11.173,1,1,35.063,35.06411,1,1
2900537,120,2007-01-19 06:37:03.000000000,5.106,84.238,359.3,357.4,1,1,11.101,11.101,1,1,35.062,35.06313,1,1
2900537,120,2007-01-19 06:37:03.000000000,5.106,84.238,379.6,377.7,1,1,10.949,10.949,1,1,35.062,35.06305,1,1
2900537,120,2007-01-19 06:37:03.000000000,5.106,84.238,399.1,397.2,1,1,10.839,10.839,1,1,35.06,35.0611,1,1
2900537,120,2007-01-19 06:37:03.000000000,5.106,84.238,449.5,447.6,1,1,10.489,10.489,1,1,35.057,35.05815,1,1
2900537,120,2007-01-19 06:37:03.000000000,5.106,84.238,499.1,497.2,1,1,10.095,10.095,1,1,35.051,35.05209,1,1
2900537,120,2007-01-19 06:37:03.000000000,5.106,84.238,549.4,547.5,1,1,9.781,9.781,1,1,35.049,35.05011,1,1
2900537,120,2007-01-19 06:37:03.000000000,5.106,84.238,599.2,597.3,1,1,9.449,9.449,1,1,35.043,35.04414,1,1
2900537,120,2007-01-19 06:37:03.000000000,5.106,84.238,648.9,647.0,1,1,9.083,9.083,1,1,35.033,35.03422,1,1
2900537,120,2007-01-19 06:37:03.000000000,5.106,84.238,699.3,697.4,1,1,8.62,8.62,1,1,35.02,35.02115,1,1
2900537,120,2007-01-19 06:37:03.000000000,5.106,84.238,749.5,747.6,1,1,8.269,8.269,1,1,35.009,35.01007,1,1
2900537,120,2007-01-19 06:37:03.000000000,5.106,84.238,799.2,797.3,1,1,8.027,8.027,1,1,35.003,35.00405,1,1
2900537,120,2007-01-19 06:37:03.000000000,5.106,84.238,848.9,847.0,1,1,7.81,7.81,1,1,35.002,35.00316,1,1
2900537,120,2007-01-19 06:37:03.000000000,5.106,84.238,899.0,897.1,1,1,7.444,7.444,1,1,34.982,34.98319,1,1
2900537,120,2007-01-19 06:37:03.000000000,5.106,84.238,949.0,947.1,1,1,7.056,7.056,1,1,34.962,34.96311,1,1
2900537,120,2007-01-19 06:37:03.000000000,5.106,84.238,999.8,997.9,1,1,6.788,6.788,1,1,34.955,34.95591,1,1
2900537,121,2007-01-24 06:29:40.000000000,5.165,84.152,6.2,4.5,1,1,27.86,27.86,1,1,34.516,34.51656,1,1
2900537,121,2007-01-24 06:29:40.000000000,5.165,84.152,9.5,7.8,1,1,27.865,27.865,1,1,34.515,34.51579,1,1
2900537,121,2007-01-24 06:29:40.000000000,5.165,84.152,19.2,17.5,1,1,27.786,27.786,1,1,34.508,34.50862,1,1
2900537,121,2007-01-24 06:29:40.000000000,5.165,84.152,29.3,27.6,1,1,27.768,27.768,1,1,34.504,34.50461,1,1
2900537,121,2007-01-24 06:29:40.000000000,5.165,84.152,39.4,37.7,1,1,27.785,27.785,1,1,34.526,34.53487,1,1
2900537,121,2007-01-24 06:29:40.000000000,5.165,84.152,49.6,47.9,1,1,25.183,25.183,1,1,35.001,35.00644,1,1
2900537,121,2007-01-24 06:29:40.000000000,5.165,84.152,59.5,57.8,1,1,23.481,23.481,1,1,35.041,35.0463,1,1
2900537,121,2007-01-24 06:29:40.000000000,5.165,84.152,69.5,67.8,1,1,21.961,21.961,1,1,35.024,35.028,1,1
2900537,121,2007-01-24 06:29:40.000000000,5.165,84.152,79.5,77.8,1,1,20.901,20.901,1,1,34.968,34.97528,1,1
2900537,121,2007-01-24 06:29:40.000000000,5.165,84.152,89.3,87.6,1,1,18.89,18.89,1,1,34.937,34.94241,1,1
2900537,121,2007-01-24 06:29:40.000000000,5.165,84.152,99.3,97.6,1,1,17.458,17.458,1,1,34.913,34.91643,1,1
2900537,121,2007-01-24 06:29:40.000000000,5.165,84.152,109.6,107.9,1,1,16.639,16.639,1,1,34.935,34.94094,1,1
2900537,121,2007-01-24 06:29:40.000000000,5.165,84.152,119.5,117.8,1,1,15.146,15.146,1,1,34.993,34.99579,1,1
2900537,121,2007-01-24 06:29:40.000000000,5.165,84.152,129.3,127.6,1,1,14.559,14.559,1,1,35.022,35.02425,1,1
2900537,121,2007-01-24 06:29:40.000000000,5.165,84.152,139.0,137.3,1,1,14.15,14.15,1,1,35.067,35.06849,1,1
2900537,121,2007-01-24 06:29:40.000000000,5.165,84.152,149.0,147.3,1,1,13.932,13.932,1,1,35.106,35.10789,1,1
2900537,121,2007-01-24 06:29:40.000000000,5.165,84.152,159.1,157.4,1,1,13.576,13.576,1,1,35.099,35.10009,1,1
2900537,121,2007-01-24 06:29:40.000000000,5.165,84.152,169.6,167.9,1,1,13.479,13.479,1,1,35.103,35.10489,1,1
2900537,121,2007-01-24 06:29:40.000000000,5.165,84.152,179.3,177.6,1,1,13.162,13.162,1,1,35.101,35.10283,1,1
2900537,121,2007-01-24 06:29:40.000000000,5.165,84.152,189.4,187.7,1,1,12.857,12.857,1,1,35.088,35.0898,1,1
2900537,121,2007-01-24 06:29:40.000000000,5.165,84.152,199.5,197.8,1,1,12.565,12.565,1,1,35.082,35.08326,1,1
2900537,121,2007-01-24 06:29:40.000000000,5.165,84.152,209.1,207.4,1,1,12.44,12.44,1,1,35.092,35.09328,1,1
2900537,121,2007-01-24 06:29:40.000000000,5.165,84.152,219.5,217.8,1,1,12.282,12.282,1,1,35.092,35.09337,1,1
2900537,121,2007-01-24 06:29:40.000000000,5.165,84.152,229.0,227.3,1,1,12.123,12.123,1,1,35.096,35.09747,1,1
2900537,121,2007-01-24 06:29:40.000000000,5.165,84.152,239.3,237.6,1,1,11.916,11.916,1,1,35.087,35.08816,1,1
2900537,121,2007-01-24 06:29:40.000000000,5.165,84.152,249.2,247.5,1,1,11.812,11.812,1,1,35.088,35.08895,1,1
2900537,121,2007-01-24 06:29:40.000000000,5.165,84.152,259.3,257.6,1,1,11.755,11.755,1,1,35.087,35.08797,1,1
2900537,121,2007-01-24 06:29:40.000000000,5.165,84.152,269.4,267.7,1,1,11.694,11.694,1,1,35.085,35.08597,1,1
2900537,121,2007-01-24 06:29:40.000000000,5.165,84.152,279.4,277.7,1,1,11.634,11.634,1,1,35.084,35.08483,1,1
2900537,121,2007-01-24 06:29:40.000000000,5.165,84.152,289.0,287.3,1,1,11.613,11.613,1,1,35.082,35.08292,1,1
2900537,121,2007-01-24 06:29:40.000000000,5.165,84.152,299.3,297.6,1,1,11.565,11.565,1,1,35.079,35.0803,1,1
2900537,121,2007-01-24 06:29:40.000000000,5.165,84.152,309.2,307.5,1,1,11.413,11.413,1,1,35.071,35.07187,1,1
2900537,121,2007-01-24 06:29:40.000000000,5.165,84.152,319.4,317.7,1,1,11.385,11.385,1,1,35.07,35.07097,1,1
2900537,121,2007-01-24 06:29:40.000000000,5.165,84.152,329.2,327.5,1,1,11.327,11.327,1,1,35.069,35.06994,1,1
2900537,121,2007-01-24 06:29:40.000000000,5.165,84.152,339.0,337.3,1,1,11.277,11.277,1,1,35.067,35.06796,1,1
2900537,121,2007-01-24 06:29:40.000000000,5.165,84.152,349.4,347.7,1,1,11.221,11.221,1,1,35.066,35.06713,1,1
2900537,121,2007-01-24 06:29:40.000000000,5.165,84.152,359.4,357.7,1,1,11.121,11.121,1,1,35.062,35.06306,1,1
2900537,121,2007-01-24 06:29:40.000000000,5.165,84.152,379.2,377.5,1,1,10.958,10.958,1,1,35.06,35.06095,1,1
2900537,121,2007-01-24 06:29:40.000000000,5.165,84.152,399.4,397.7,1,1,10.853,10.853,1,1,35.06,35.06101,1,1
2900537,121,2007-01-24 06:29:40.000000000,5.165,84.152,449.1,447.4,1,1,10.517,10.517,1,1,35.055,35.05606,1,1
2900537,121,2007-01-24 06:29:40.000000000,5.165,84.152,498.9,497.2,1,1,10.117,10.117,1,1,35.052,35.05302,1,1
2900537,121,2007-01-24 06:29:40.000000000,5.165,84.152,549.3,547.6,1,1,9.781,9.781,1,1,35.049,35.05013,1,1
2900537,121,2007-01-24 06:29:40.000000000,5.165,84.152,599.3,597.6,1,1,9.304,9.304,1,1,35.038,35.03905,1,1
2900537,121,2007-01-24 06:29:40.000000000,5.165,84.152,649.0,647.3,1,1,8.951,8.951,1,1,35.031,35.03201,1,1
2900537,121,2007-01-24 06:29:40.000000000,5.165,84.152,698.7,697.0,1,1,8.658,8.658,1,1,35.022,35.02303,1,1
2900537,121,2007-01-24 06:29:40.000000000,5.165,84.152,749.4,747.7,1,1,8.336,8.336,1,1,35.013,35.01396,1,1
2900537,121,2007-01-24 06:29:40.000000000,5.165,84.152,799.2,797.5,1,1,8.113,8.113,1,1,35.004,35.00504,1,1
2900537,121,2007-01-24 06:29:40.000000000,5.165,84.152,849.4,847.7,1,1,7.783,7.783,1,1,34.992,34.99295,1,1
2900537,121,2007-01-24 06:29:40.000000000,5.165,84.152,898.8,897.1,1,1,7.588,7.588,1,1,34.988,34.98907,1,1
2900537,121,2007-01-24 06:29:40.000000000,5.165,84.152,948.5,946.8,1,1,7.223,7.223,1,1,34.97,34.97101,1,1
2900537,121,2007-01-24 06:29:40.000000000,5.165,84.152,999.2,997.5,1,1,6.95,6.95,1,1,34.958,34.95881,1,1
2900537,121,2007-01-24 06:29:40.000000000,5.165,84.152,1001.6,999.9,1,1,6.931,,4,4,34.959,,4,4
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,6.1,4.5,1,1,27.964,27.964,1,1,34.546,34.54673,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,9.4,7.8,1,1,27.942,27.942,1,1,34.546,34.54675,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,19.1,17.5,1,1,27.868,27.868,1,1,34.547,34.54774,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,29.5,27.9,1,1,27.794,27.794,1,1,34.549,34.54963,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,39.8,38.2,1,1,27.798,27.798,1,1,34.647,34.65509,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,49.8,48.2,1,1,25.319,25.319,1,1,34.948,34.95413,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,877.2,,4,4,23.515,,4,4,35.069,,4,4
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,69.6,,4,4,21.787,,4,4,34.968,,4,4
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,79.6,78.0,1,1,19.24,19.24,1,1,34.94,34.94659,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,89.5,87.9,1,1,17.47,17.47,1,1,34.919,34.92361,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,99.6,98.0,1,1,16.319,16.319,1,1,34.927,34.9298,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,109.5,107.9,1,1,15.723,15.723,1,1,34.971,34.97437,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,119.1,117.5,1,1,14.969,14.969,1,1,34.999,35.00172,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,129.5,127.9,1,1,14.357,14.357,1,1,35.014,35.01549,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,139.6,138.0,1,1,14.124,14.124,1,1,35.042,35.0437,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,149.6,148.0,1,1,13.826,13.826,1,1,35.052,35.05362,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,159.3,157.7,1,1,13.583,13.583,1,1,35.085,35.08591,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,169.5,167.9,1,1,13.511,13.511,1,1,35.097,35.09827,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,179.1,177.5,1,1,13.359,13.359,1,1,35.117,35.11862,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,189.3,187.7,1,1,13.088,13.088,1,1,35.101,35.10311,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,199.2,197.6,1,1,12.701,12.701,1,1,35.087,35.08822,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,209.4,207.8,1,1,12.571,12.571,1,1,35.095,35.09645,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,219.3,217.7,1,1,12.362,12.362,1,1,35.093,35.09406,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,229.1,227.5,1,1,12.265,12.265,1,1,35.093,35.09385,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,239.2,237.6,1,1,12.222,12.222,1,1,35.091,35.09227,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,248.9,247.3,1,1,12.071,12.071,1,1,35.09,35.09116,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,258.9,257.3,1,1,11.947,11.947,1,1,35.088,35.08879,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,269.4,267.8,1,1,11.926,11.926,1,1,35.094,35.09501,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,279.2,277.6,1,1,11.839,11.839,1,1,35.09,35.09121,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,289.2,287.6,1,1,11.7,11.7,1,1,35.085,35.0861,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,299.3,297.7,1,1,11.591,11.591,1,1,35.08,35.08091,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,309.0,307.4,1,1,11.537,11.537,1,1,35.076,35.07701,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,319.2,317.6,1,1,11.455,11.455,1,1,35.075,35.07598,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,328.9,327.3,1,1,11.381,11.381,1,1,35.07,35.07088,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,339.0,337.4,1,1,11.335,11.335,1,1,35.069,35.07003,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,349.2,347.6,1,1,11.246,11.246,1,1,35.067,35.06805,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,359.2,357.6,1,1,11.156,11.156,1,1,35.068,35.06898,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,379.0,377.4,1,1,11.012,11.012,1,1,35.065,35.06608,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,399.5,397.9,1,1,10.808,10.808,1,1,35.06,35.061,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,449.1,447.5,1,1,10.434,10.434,1,1,35.055,35.05598,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,499.2,497.6,1,1,10.089,10.089,1,1,35.049,35.04992,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,549.5,547.9,1,1,9.829,9.829,1,1,35.049,35.05004,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,599.4,597.8,1,1,9.408,9.408,1,1,35.042,35.043,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,649.5,647.9,1,1,9.049,9.049,1,1,35.032,35.03304,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,699.3,697.7,1,1,8.646,8.646,1,1,35.022,35.02294,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,749.2,747.6,1,1,8.377,8.377,1,1,35.009,35.00995,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,799.5,797.9,1,1,8.108,8.108,1,1,35.005,35.006,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,849.1,847.5,1,1,7.772,7.772,1,1,34.99,34.9909,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,899.2,897.6,1,1,7.579,7.579,1,1,34.983,34.98394,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,949.2,947.6,1,1,7.338,7.338,1,1,34.974,34.97502,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,998.9,997.3,1,1,6.985,6.985,1,1,34.958,34.95901,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,1049.6,1048.0,1,1,6.649,6.649,1,1,34.946,34.94695,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,1099.5,1097.9,1,1,6.412,6.412,1,1,34.935,34.93602,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,1149.5,1147.9,1,1,6.077,6.077,1,1,34.916,34.91697,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,1199.1,1197.5,1,1,5.831,5.831,1,1,34.906,34.90697,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,1249.6,1248.0,1,1,5.579,5.579,1,1,34.898,34.89889,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,1299.1,1297.5,1,1,5.423,5.423,1,1,34.892,34.89292,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,1349.0,1347.4,1,1,5.235,5.235,1,1,34.886,34.88694,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,1398.7,1397.1,1,1,5.027,5.027,1,1,34.879,34.87993,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,1449.4,1447.8,1,1,4.824,4.824,1,1,34.871,34.87199,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,1499.1,1497.5,1,1,4.554,4.554,1,1,34.862,34.86295,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,1549.0,1547.4,1,1,4.344,4.344,1,1,34.853,34.85398,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,1599.4,1597.8,1,1,4.099,4.099,1,1,34.843,34.8439,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,1649.3,1647.7,1,1,3.954,3.954,1,1,34.837,34.83794,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,1699.3,1697.7,1,1,3.756,3.756,1,1,34.83,34.83092,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,1749.1,1747.5,1,1,3.592,3.592,1,1,34.823,34.82389,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,1799.4,1797.8,1,1,3.466,3.466,1,1,34.817,34.81791,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,1849.2,1847.6,1,1,3.316,3.316,1,1,34.81,34.81087,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,1898.8,1897.2,1,1,3.218,3.218,1,1,34.806,34.80687,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,1949.3,1947.7,1,1,3.103,3.103,1,1,34.801,34.8019,1,1
2900537,122,2007-01-29 09:32:50.000000000,5.152,83.936,1997.0,1995.4,1,1,2.968,2.968,1,1,34.797,34.79779,1,1
2900537,123,2007-02-03 06:36:29.000000000,5.293,83.7,5.8,4.2,1,1,27.837,27.837,1,1,34.529,34.52998,1,1
2900537,123,2007-02-03 06:36:29.000000000,5.293,83.7,9.3,7.7,1,1,27.78,27.78,1,1,34.53,34.53069,1,1
2900537,123,2007-02-03 06:36:29.000000000,5.293,83.7,19.2,17.6,1,1,27.728,27.728,1,1,34.531,34.53156,1,1
2900537,123,2007-02-03 06:36:29.000000000,5.293,83.7,29.1,27.5,1,1,27.717,27.717,1,1,34.536,34.53655,1,1
2900537,123,2007-02-03 06:36:29.000000000,5.293,83.7,39.1,37.5,1,1,27.709,27.709,1,1,34.544,34.54477,1,1
2900537,123,2007-02-03 06:36:29.000000000,5.293,83.7,49.8,48.2,1,1,27.632,27.632,1,1,34.551,34.56104,1,1
2900537,123,2007-02-03 06:36:29.000000000,5.293,83.7,59.4,57.8,1,1,24.501,24.501,1,1,34.729,34.73412,1,1
2900537,123,2007-02-03 06:36:29.000000000,5.293,83.7,69.4,67.8,1,1,23.129,23.129,1,1,35.067,35.07202,1,1
2900537,123,2007-02-03 06:36:29.000000000,5.293,83.7,79.6,78.0,1,1,21.457,21.457,1,1,34.953,34.95895,1,1
2900537,123,2007-02-03 06:36:29.000000000,5.293,83.7,89.6,88.0,1,1,19.817,19.817,1,1,34.934,34.94188,1,1
2900537,123,2007-02-03 06:36:29.000000000,5.293,83.7,99.5,97.9,1,1,17.632,17.632,1,1,34.923,34.92706,1,1
2900537,123,2007-02-03 06:36:29.000000000,5.293,83.7,109.4,107.8,1,1,16.659,16.659,1,1,34.933,34.93783,1,1
2900537,123,2007-02-03 06:36:29.000000000,5.293,83.7,119.7,118.1,1,1,15.407,15.407,1,1,34.947,34.94975,1,1
